BRANCH_START_DATE,BRANCH_END_DATE,EMPLOYEE_ID,BRANCH_ID
2001-05-22,2005-06-03,E000859,B001
2004-01-10,,E000860,B001
2008-05-27,2020-03-26,E000861,B001
2010-07-20,2011-05-19,E000862,B001
2013-06-10,,E000863,B001
2019-03-26,,E000864,B001
2004-12-22,,E000865,B001
2010-01-12,,E000866,B001
2000-06-11,,E000867,B001
1998-06-22,,E000868,B001
2014-12-09,2015-05-06,E000869,B001
2016-05-09,2020-08-01,E000870,B001
2008-09-20,2010-02-04,E000871,B001
2009-03-10,,E000872,B001
2008-12-20,,E000873,B001
2000-09-06,2006-07-07,E000874,B001
2009-04-13,,E000875,B001
2009-02-14,,E000876,B001
2024-09-16,,E000877,B001
1998-07-05,2018-06-09,E000878,B001
2002-10-09,,E000879,B001
2003-12-07,,E000880,B001
2010-01-10,,E000881,B001
2017-12-23,,E000882,B001
2024-08-09,,E000883,B001
2015-06-15,,E000884,B001
2015-10-20,,E000885,B001
2019-02-05,,E000886,B001
1998-08-31,,E000887,B001
2019-07-16,,E000888,B001
1999-05-13,,E000889,B001
2017-06-07,,E000890,B001
2009-03-30,,E000891,B001
2001-09-22,2021-03-17,E000892,B001
2011-07-20,,E000893,B001
2015-10-05,2022-04-23,E000894,B001
2017-03-04,,E000895,B001
1999-03-24,2006-09-25,E000896,B001
2020-09-17,,E000897,B001
1998-08-30,,E000898,B001
2013-09-18,,E000899,B001
2004-04-05,2024-04-20,E000900,B001
2020-02-21,,E000901,B001
2010-10-03,,E000902,B001
2020-02-12,,E000903,B001
2024-04-27,,E000904,B001
2024-11-15,,E000905,B001
2004-02-07,2014-04-22,E000906,B001
1997-08-24,2012-07-29,E000907,B001
2004-07-26,,E000908,B001
2022-12-11,,E000909,B001
2012-03-15,2018-05-14,E000910,B001
2001-09-16,,E000911,B001
2023-02-28,,E000912,B001
2019-11-27,,E000913,B001
2017-10-31,,E000914,B001
2002-12-16,2013-01-27,E000915,B001
1999-11-16,2021-12-08,E000916,B001
2005-01-27,2012-03-20,E000917,B001
1997-07-06,,E000918,B001
2023-03-30,,E000919,B001
2020-01-17,,E000920,B001
2007-01-01,2022-07-18,E000921,B001
2023-06-01,,E000922,B001
2013-08-09,,E000923,B001
2018-05-01,,E000924,B001
2013-04-27,,E000925,B001
2003-10-16,,E000926,B001
1999-01-12,2004-03-18,E000927,B001
2010-04-13,,E000928,B001
2002-10-11,,E000929,B001
2008-04-30,,E000930,B001
2007-01-09,,E000931,B001
2002-08-11,,E000932,B001
2010-01-16,,E000933,B001
2005-07-09,,E000934,B001
2009-05-31,,E000935,B001
2013-10-25,2017-04-20,E000936,B001
2017-04-12,,E000937,B001
2007-09-01,,E000938,B001
2002-03-05,,E000939,B001
2002-12-24,,E000940,B001
2008-09-01,,E000941,B001
2007-05-12,,E000942,B001
2021-12-07,,E000943,B001
2021-07-24,,E000944,B001
2010-02-14,2013-11-01,E000945,B001
2018-04-08,,E000946,B001
2011-03-27,2018-08-08,E000947,B001
2001-04-23,,E000948,B001
2002-08-17,,E000949,B001
2023-06-13,,E000950,B001
2001-07-19,,E000951,B001
2022-02-23,,E000952,B001
2014-07-27,,E000953,B001
1998-04-24,,E000954,B001
2007-12-06,,E000955,B001
2001-05-21,,E000956,B001
2023-10-24,,E000957,B001
2001-08-02,,E000958,B001
2013-05-25,,E000959,B001
2020-04-14,,E000960,B001
2011-11-01,,E000961,B001
1997-02-22,,E000962,B001
2007-08-02,2018-12-01,E000963,B001
1998-04-13,,E000964,B001
2005-08-05,,E000965,B001
2004-12-06,2009-08-24,E000966,B001
1999-01-03,,E000967,B001
2022-10-11,,E000968,B001
1998-10-11,2007-01-31,E000969,B001
2001-07-11,,E000970,B001
2011-05-22,,E000971,B001
2011-09-27,,E000972,B001
2018-01-27,,E000973,B001
2000-03-26,2024-07-09,E000974,B001
2014-09-23,2021-04-27,E000975,B001
2002-03-17,,E000976,B001
2014-05-31,,E000977,B001
2018-04-22,,E000978,B001
2022-12-18,,E000979,B001
2020-12-02,,E000980,B001
2016-01-23,,E000981,B001
2017-12-29,,E000982,B001
2023-09-24,,E000983,B001
2020-03-17,2023-05-08,E000984,B001
1999-12-04,,E000985,B001
2024-07-11,,E000986,B001
2003-09-25,2006-07-10,E000987,B001
2005-03-12,,E000988,B001
2006-11-16,,E000989,B001
2004-08-29,,E000990,B001
2024-03-15,,E000991,B001
2007-01-15,2011-10-10,E000992,B001
2001-05-28,2014-09-10,E000993,B001
2017-03-06,,E000994,B001
2019-12-01,,E000995,B001
2012-12-01,,E000996,B001
1998-07-15,,E000997,B001
2011-09-05,,E000998,B001
2013-04-05,2024-09-27,E000999,B001
1998-12-08,2012-04-10,E001000,B001
2020-09-06,,E001001,B001
2006-08-23,,E001002,B001
2011-12-05,,E001003,B001
2000-03-16,2005-03-08,E001004,B001
2003-06-11,,E001005,B001
2020-01-30,,E001006,B001
2008-03-17,,E001007,B001
2012-02-18,,E001008,B001
2021-11-06,,E001009,B001
2006-11-16,,E001010,B001
1999-12-01,2019-07-17,E001011,B001
2006-12-15,2024-03-17,E001012,B001
2003-12-17,,E001013,B001
2024-04-22,,E001014,B001
2004-06-09,,E001015,B001
1999-06-04,,E001016,B001
2022-07-01,,E001017,B001
2007-01-08,,E001018,B001
2008-05-05,,E001019,B001
2018-07-09,,E001020,B001
2007-01-10,2010-09-20,E001021,B001
2015-09-13,,E001022,B001
2023-01-18,2023-05-10,E001023,B001
2019-12-23,,E001024,B001
2018-03-07,,E001025,B001
2004-04-25,,E001026,B001
2012-10-28,,E001027,B001
2006-02-27,,E001028,B001
2012-05-19,,E001029,B001
2007-11-27,,E001030,B001
2004-06-02,,E001031,B001
2007-12-26,2010-03-07,E001032,B001
2000-10-29,,E001033,B001
2016-02-07,,E001034,B001
2024-06-07,,E001035,B001
2000-01-23,,E001036,B001
2022-06-15,,E001037,B001
2006-10-05,,E001038,B001
2012-02-20,,E001039,B001
2005-10-30,2017-12-13,E001040,B001
2023-04-02,,E001041,B001
2006-08-31,,E001042,B001
2017-03-26,,E001043,B001
1997-06-05,2024-03-03,E001044,B001
2007-04-16,2022-02-28,E001045,B001
1998-06-18,,E001046,B001
2010-06-04,,E001047,B001
2008-04-06,,E001048,B001
2004-01-11,2006-03-25,E001049,B001
2012-01-20,,E001050,B001
1998-03-21,1999-03-07,E001051,B001
1999-06-02,,E001052,B001
2012-01-05,,E001053,B001
2008-04-11,,E001054,B001
2008-12-05,,E001055,B001
2012-02-20,,E001056,B001
2001-12-09,2019-10-07,E001057,B001
2015-05-14,,E001058,B001
2022-09-04,,E001059,B001
2005-03-22,,E001060,B001
1999-09-09,,E001061,B001
2013-12-20,,E001062,B001
2004-12-03,2011-05-20,E001063,B001
2013-03-10,2024-04-13,E001064,B001
2017-11-18,,E001065,B001
2008-03-02,,E001066,B001
2019-01-15,,E001067,B001
2012-03-31,,E001068,B001
2010-10-21,2017-12-31,E001069,B001
2022-07-05,,E001070,B001
1998-04-19,2014-04-11,E001071,B001
2019-08-29,,E001072,B001
2004-12-06,2022-10-29,E001073,B001
2021-09-08,,E001074,B001
2010-06-30,,E001075,B001
1999-06-11,,E001076,B001
2003-01-19,2003-06-02,E001077,B001
2022-09-21,,E001078,B001
1997-11-02,2000-10-03,E001079,B001
1998-02-13,,E001080,B001
2024-08-30,,E001081,B001
2019-04-07,,E001082,B001
2002-10-18,,E001083,B001
1997-12-24,,E001084,B001
2020-12-06,,E001085,B001
2014-10-28,,E001086,B001
2004-01-25,,E001087,B001
2016-05-20,,E001088,B001
2014-01-06,2014-10-09,E001089,B001
2004-12-28,,E001090,B001
2005-01-30,,E001091,B001
2009-05-22,,E001092,B001
2005-07-02,,E001093,B001
2020-06-22,,E001094,B001
2020-12-21,,E001095,B001
2023-11-14,,E001096,B001
2011-11-09,,E001097,B001
2019-10-30,,E001098,B001
2018-11-26,,E001099,B001
2009-05-03,,E001100,B001
2000-04-30,2014-06-05,E001101,B001
2017-01-03,,E001102,B001
2019-04-13,,E001103,B001
2002-06-16,,E001104,B001
2015-06-10,,E001105,B001
2010-08-09,,E001106,B001
2010-06-20,,E001107,B001
2020-06-21,,E001108,B001
2011-03-24,,E001109,B001
2010-08-14,2023-06-14,E001110,B001
2005-11-11,,E001111,B001
2024-10-22,,E001112,B001
2012-02-19,2022-06-30,E001113,B001
2007-06-16,,E001114,B001
1998-03-01,,E001115,B001
2007-02-06,,E001116,B001
2020-09-25,,E001117,B001
2013-10-23,,E001118,B001
1998-06-26,,E001119,B001
2000-03-10,2004-07-03,E001120,B001
2002-12-16,,E001121,B001
2004-08-16,,E001122,B001
2003-11-11,,E001123,B001
2007-03-13,,E001124,B001
1997-11-05,,E001125,B001
2016-08-18,,E001126,B001
2014-03-29,2022-11-22,E001127,B001
2015-03-26,,E001128,B001
2005-06-03,,E001129,B001
2019-06-08,,E001130,B001
2003-11-11,,E001131,B001
2001-09-03,2024-10-10,E001132,B001
2016-09-11,,E001133,B001
1997-03-19,2012-02-08,E001134,B001
2018-08-12,,E001135,B001
1997-11-08,,E001136,B001
2023-07-02,,E001137,B001
1997-12-02,,E001138,B001
2024-06-17,,E001139,B001
1997-02-14,,E001140,B001
2011-11-14,2016-04-23,E001141,B001
2012-08-16,,E001142,B001
2022-09-18,,E001143,B001
2024-03-03,,E001144,B001
2009-05-08,,E001145,B001
1998-06-19,,E001146,B001
2012-08-02,,E001147,B001
2012-09-17,,E001148,B001
2024-08-27,,E001149,B001
2016-09-25,2021-08-12,E001150,B001
1998-09-07,1999-12-21,E001151,B001
2023-06-29,,E001152,B001
2024-05-14,,E001153,B001
2016-08-26,2019-11-20,E001154,B001
2003-10-23,,E001155,B001
2014-08-26,,E001156,B001
2018-10-24,,E001157,B001
2011-07-09,,E001158,B001
2015-12-25,2020-01-29,E001159,B001
2006-06-14,2007-08-21,E001160,B001
2008-09-21,,E001161,B001
2003-02-18,,E001162,B001
2021-12-22,,E001163,B001
2000-11-14,,E001164,B001
2021-01-06,2023-07-30,E001165,B001
2011-06-24,2015-12-21,E001166,B001
2015-08-15,,E001167,B001
2007-10-11,,E001168,B001
1999-08-29,2017-01-12,E001169,B001
2010-11-23,,E001170,B001
1998-04-10,,E001171,B001
2016-11-10,,E001172,B001
2001-08-13,,E001173,B001
2010-06-25,,E001174,B001
2000-03-17,,E001175,B001
2015-02-20,,E001176,B001
2013-03-12,,E001177,B001
2024-03-20,,E001178,B001
2002-11-23,2004-03-28,E001179,B001
1998-12-27,,E001180,B001
2006-11-13,2024-03-06,E001181,B001
2004-11-24,2007-05-05,E001182,B001
2011-07-06,,E001183,B001
2005-03-05,2019-04-22,E001184,B001
1997-08-06,2005-02-27,E001185,B001
2001-11-01,,E001186,B001
2012-11-07,2013-06-27,E001187,B001
2013-05-14,,E001188,B001
2020-03-26,,E001189,B001
2019-07-20,,E001190,B001
2011-05-15,2018-02-20,E001191,B001
2000-06-29,,E001192,B001
2002-04-25,,E001193,B001
2000-05-01,,E001194,B001
2020-02-08,,E001195,B001
2021-08-25,,E001196,B001
2004-09-29,2013-05-22,E001197,B001
2003-03-04,,E001198,B001
2024-11-10,,E001199,B001
1998-05-14,,E001200,B001
2008-03-07,,E001201,B001
2008-07-01,2013-10-14,E001202,B001
2006-02-24,2013-03-14,E001203,B001
2006-09-24,,E001204,B001
2003-02-27,,E001205,B001
2021-08-27,,E001206,B001
2023-04-29,,E001207,B001
2019-06-25,,E001208,B001
2008-09-19,,E001209,B001
2023-06-27,,E001210,B001
2001-03-13,2001-09-17,E001211,B001
2020-08-10,,E001212,B001
2009-03-15,2017-06-04,E001213,B001
2020-07-25,,E001214,B001
2006-04-29,,E001215,B001
2013-01-12,,E001216,B001
2009-03-23,,E001217,B001
2002-05-23,,E001218,B001
2018-12-17,,E001219,B001
2024-05-22,,E001220,B001
1998-01-17,,E001221,B001
2021-10-05,,E001222,B001
2019-01-05,2020-11-28,E001223,B001
2006-02-15,,E001224,B001
2002-09-09,2014-04-21,E001225,B001
2013-08-24,,E001226,B001
2017-04-26,,E001227,B001
2016-07-09,,E001228,B001
2024-02-13,,E001229,B001
1999-07-07,,E001230,B001
2010-05-14,2018-09-11,E001231,B001
2017-11-12,,E001232,B001
2004-10-10,2005-06-24,E001233,B001
2022-04-11,,E001234,B001
2005-04-23,,E001235,B001
2008-05-27,2016-10-21,E001236,B001
2003-11-24,,E001237,B001
2013-11-18,,E001238,B001
2010-08-26,2022-10-01,E001239,B001
2011-03-12,,E001240,B001
2006-07-26,,E001241,B001
2018-05-27,,E001242,B001
2016-08-13,2021-07-06,E001243,B001
2012-11-05,,E001244,B001
2020-01-24,,E001245,B001
2012-08-25,2017-01-14,E001246,B001
2006-08-09,,E001247,B001
2024-10-07,,E001248,B001
2002-04-02,2012-06-30,E001249,B001
2022-09-01,,E001250,B001
2002-07-25,2017-11-05,E001251,B001
2017-12-04,,E001252,B001
2012-12-04,,E001253,B001
2009-11-30,,E001254,B001
2021-06-15,,E001255,B001
2010-11-13,2016-06-13,E001256,B001
2004-06-10,,E001257,B001
1998-05-25,,E001258,B001
2020-02-24,,E001259,B001
2006-01-05,,E001260,B001
2008-10-12,2012-12-17,E001261,B001
2009-10-05,,E001262,B001
1997-02-08,,E001263,B001
2013-11-18,,E001264,B001
2015-12-05,,E001265,B001
2019-12-22,,E001266,B001
2015-04-12,,E001267,B001
2013-01-21,2016-01-16,E001268,B001
2011-12-25,,E001269,B001
2014-07-13,,E001270,B001
1999-04-22,2012-03-22,E001271,B001
1999-03-13,2008-08-23,E001272,B001
2021-03-09,,E001273,B001
2002-03-17,2014-07-24,E001274,B001
1997-06-26,,E001275,B001
2024-05-29,,E001276,B001
2001-08-07,,E001277,B001
2008-08-09,,E001278,B001
2002-05-12,2008-10-17,E001279,B001
2021-10-28,,E001280,B001
1999-01-22,,E001281,B001
1998-03-04,2002-11-20,E001282,B001
2018-03-08,,E001283,B001
2005-08-15,,E001284,B001
2012-07-08,,E001285,B001
2009-12-07,2015-04-04,E001286,B001
2019-04-17,,E001287,B001
2001-11-25,,E001288,B001
2016-03-11,,E001289,B001
2018-08-06,,E001290,B001
2009-12-11,,E001291,B001
2023-11-05,,E001292,B001
2004-10-27,2020-03-08,E001293,B001
2008-08-15,,E001294,B001
2024-07-26,,E001295,B001
2008-08-21,,E001296,B001
2022-05-24,,E001297,B001
2013-01-21,,E001298,B001
1999-04-23,,E001299,B001
2019-06-27,,E001300,B001
2024-04-04,,E001301,B001
2010-04-15,,E001302,B001
2014-11-05,,E001303,B001
2021-04-16,,E001304,B001
2006-10-07,,E001305,B001
2020-12-30,2021-05-22,E001306,B001
2010-01-09,,E001307,B001
2009-07-10,,E001308,B001
1999-08-22,,E001309,B001
2022-09-26,,E001310,B001
2005-08-25,,E001311,B001
2010-12-15,,E001312,B001
2020-12-31,,E001313,B001
2012-07-01,2014-03-03,E001314,B001
2000-10-08,,E001315,B001
1998-08-15,,E001316,B001
2018-07-20,,E001317,B001
2013-08-13,,E001318,B001
2023-08-02,,E001319,B001
2000-02-01,2015-08-22,E001320,B001
1999-12-01,2002-07-22,E001321,B001
1998-06-01,1998-12-02,E001322,B001
2004-10-17,,E001323,B001
2000-05-21,2001-04-04,E001324,B001
2006-12-28,,E001325,B001
2019-11-28,,E001326,B001
2013-02-16,,E001327,B001
2011-02-03,2017-03-01,E001328,B001
2014-09-08,,E001329,B001
2002-03-03,,E001330,B001
2010-06-28,,E001331,B001
2015-09-09,,E001332,B001
2008-07-04,2009-08-24,E001333,B001
1998-05-26,2022-02-12,E001334,B001
2019-05-10,,E001335,B001
1998-01-14,,E001336,B001
2007-04-20,,E001337,B001
2018-09-22,,E001338,B001
2014-10-18,,E001339,B001
2020-06-10,,E001340,B001
2020-08-26,,E001341,B001
2001-01-03,,E001342,B001
2006-06-27,,E001343,B001
2010-05-05,,E001344,B001
2001-07-05,,E001345,B001
1997-03-27,,E001346,B001
2018-08-30,,E001347,B001
2015-09-02,,E001348,B001
2009-04-11,,E001349,B001
2013-01-06,,E001350,B001
2008-01-06,,E001351,B001
2004-04-02,,E001352,B001
2024-06-13,,E001353,B001
2017-09-24,,E001354,B001
2013-06-05,,E001355,B001
1999-11-10,2008-04-11,E001356,B001
2009-02-28,,E001357,B001
2019-07-10,,E001358,B001
2007-10-11,,E001359,B001
2013-03-27,,E001360,B001
2005-04-29,,E001361,B001
2022-02-01,,E001362,B001
1999-04-06,,E001363,B001
2003-02-18,,E001364,B001
2019-11-28,,E001365,B001
2022-09-22,,E001366,B001
2010-11-27,,E001367,B001
2016-11-26,,E001368,B001
2002-05-30,,E001369,B001
2013-01-09,,E001370,B001
2015-08-13,,E001371,B001
2023-08-08,,E001372,B001
2012-01-20,,E001373,B001
2001-01-27,2001-10-23,E001374,B001
2011-01-28,,E001375,B001
2016-08-23,2020-07-21,E001376,B001
2005-02-23,,E001377,B001
2013-08-19,,E001378,B001
2017-11-29,,E001379,B001
2010-09-16,,E001380,B001
2022-11-30,,E001381,B001
2007-06-22,,E001382,B001
2024-04-04,,E001383,B001
2018-12-13,,E001384,B001
2023-07-07,,E001385,B001
2011-11-26,2016-10-31,E001386,B001
1998-03-22,,E001387,B001
2015-04-07,,E001388,B001
2001-08-19,,E001389,B001
2018-06-29,,E001390,B001
2023-12-06,,E001391,B001
2002-05-09,,E001392,B001
2000-03-21,2022-12-11,E001393,B001
1998-08-01,,E001394,B001
2011-07-19,,E001395,B001
1997-04-13,,E001396,B001
2014-09-03,2022-06-22,E001397,B001
2004-12-30,,E001398,B001
1997-11-21,2002-11-20,E001399,B001
2004-03-15,2013-04-28,E001400,B001
2018-07-13,,E001401,B001
2009-12-16,,E001402,B001
2021-06-19,,E001403,B001
2008-03-22,,E001404,B001
2013-01-14,,E001405,B001
2020-12-29,,E001406,B001
2002-09-03,,E001407,B001
2007-01-11,2024-06-29,E001408,B001
2007-12-26,,E001409,B001
2006-10-22,,E001410,B001
2007-01-19,,E001411,B001
2004-12-09,,E001412,B001
2001-11-22,2004-12-15,E001413,B001
2006-10-24,2011-04-25,E001414,B001
2022-12-04,,E001415,B001
2021-02-17,,E001416,B001
2017-01-23,,E001417,B001
2010-07-01,,E001418,B001
2017-12-10,2020-04-02,E001419,B001
1997-09-16,2019-01-20,E001420,B001
2024-06-09,,E001421,B001
2013-04-09,,E001422,B001
2014-10-19,,E001423,B001
2011-03-29,2014-01-13,E001424,B001
1997-10-05,,E001425,B001
2011-12-13,,E001426,B001
2010-07-15,,E001427,B001
2024-10-11,,E001428,B001
2008-01-25,,E001429,B001
2014-09-13,,E001430,B001
2001-05-01,,E001431,B001
2007-03-18,,E001432,B001
2022-04-27,,E001433,B001
2013-09-15,,E001434,B001
2008-12-21,,E001435,B001
1997-08-03,1999-01-22,E001436,B001
2001-09-04,2004-05-31,E001437,B001
2008-11-19,,E001438,B001
2012-08-25,2014-08-09,E001439,B001
2014-07-02,,E001440,B001
2008-04-05,,E001441,B001
1997-03-01,,E001442,B001
2009-05-02,,E001443,B001
2014-03-21,,E001444,B001
2013-08-13,,E001445,B001
2002-07-31,,E001446,B001
2018-10-03,,E001447,B001
2002-09-27,,E001448,B001
2022-06-20,,E001449,B001
2023-03-15,,E001450,B001
2015-01-17,,E001451,B001
2014-02-04,2023-05-26,E001452,B001
2021-09-13,,E001453,B001
2019-01-16,,E001454,B001
2000-03-09,2009-03-26,E001455,B001
2009-03-03,,E001456,B001
2017-11-19,,E001457,B001
2006-02-05,,E001458,B001
2017-03-16,,E001459,B001
2003-09-25,2009-12-31,E001460,B001
2001-05-29,,E001461,B001
2003-10-25,2020-05-16,E001462,B001
2020-12-05,2023-12-08,E001463,B001
2007-04-09,2014-12-12,E001464,B001
2023-03-05,,E001465,B001
2003-01-28,,E001466,B001
2008-06-23,2014-09-30,E001467,B001
2019-12-20,,E001468,B001
2010-07-11,,E001469,B001
2020-04-09,,E001470,B001
1998-07-26,,E001471,B001
2015-05-10,,E001472,B001
2007-09-28,,E001473,B001
2020-04-28,,E001474,B001
2008-11-13,,E001475,B001
2003-09-04,2011-08-21,E001476,B001
2019-01-04,,E001477,B001
2012-01-03,,E001478,B001
2014-07-05,,E001479,B001
2015-01-30,,E001480,B001
2003-06-05,,E001481,B001
2017-03-14,,E001482,B001
2000-03-28,,E001483,B001
2016-04-30,,E001484,B001
2007-12-12,,E001485,B001
2013-09-14,,E001486,B001
2020-08-27,2023-04-06,E001487,B001
2012-09-05,,E001488,B001
2017-03-08,,E001489,B001
1997-06-23,,E001490,B001
2004-06-04,,E001491,B001
2015-10-15,,E001492,B001
1998-01-26,,E001493,B001
2016-08-19,2022-05-25,E001494,B001
2010-06-02,,E001495,B001
2022-03-15,,E001496,B001
1997-10-31,2000-11-20,E001497,B001
2024-01-27,,E001498,B001
2022-05-30,,E001499,B001
2020-11-16,,E001500,B001
2002-01-16,2018-03-24,E001501,B001
1999-04-02,2014-06-02,E001502,B001
2019-01-01,,E001503,B001
2006-12-08,,E001504,B001
2014-01-16,,E001505,B001
2003-11-28,,E001506,B001
2017-07-09,,E001507,B001
2022-12-26,,E001508,B001
2007-07-13,,E001509,B001
1997-08-14,,E001510,B001
2014-09-14,,E001511,B001
2015-07-10,,E001512,B001
2012-01-04,,E001513,B001
1997-07-01,2008-08-06,E001514,B001
1997-08-24,,E001515,B001
2021-04-12,,E001516,B001
2023-03-12,,E001517,B001
2007-04-04,2009-06-30,E001518,B001
1998-06-04,2003-03-17,E001519,B001
2016-09-06,2021-10-26,E001520,B001
2009-03-19,,E001521,B001
2001-10-23,,E001522,B001
2024-08-23,,E001523,B001
2022-12-11,,E001524,B001
2008-04-11,,E001525,B001
2013-01-03,,E001526,B001
2023-03-29,,E001527,B001
2020-06-03,,E001528,B001
2012-05-12,,E001529,B001
2015-08-06,,E001530,B001
2008-07-24,,E001531,B001
2009-10-01,2011-04-23,E001532,B001
2000-12-13,,E001533,B001
2006-10-03,,E001534,B001
2024-10-16,,E001535,B001
1997-05-17,,E001536,B001
2003-04-09,,E001537,B001
2006-03-03,2017-06-10,E001538,B001
1998-01-09,,E001539,B001
1999-07-22,,E001540,B001
1999-05-20,,E001541,B001
2005-07-08,,E001542,B001
2007-01-21,2017-01-07,E001543,B001
2012-07-29,,E001544,B001
2006-06-02,,E001545,B001
2020-09-04,,E001546,B001
2008-01-04,,E001547,B001
2012-01-06,,E001548,B001
2020-08-07,,E001549,B001
2016-01-25,,E001550,B001
2002-04-04,2024-06-20,E001551,B001
2020-02-26,,E001552,B001
2020-04-26,,E001553,B001
2014-10-28,2022-06-21,E001554,B001
2008-07-04,2018-11-07,E001555,B001
2011-04-01,,E001556,B001
2018-05-24,,E001557,B001
2006-05-28,,E001558,B001
2012-07-02,,E001559,B001
2019-10-20,,E001560,B001
2024-10-29,,E001561,B001
2011-12-20,2019-08-19,E001562,B001
2007-04-23,,E001563,B001
1997-12-30,,E001564,B001
2008-02-14,2022-07-24,E001565,B001
2016-12-30,,E001566,B001
2001-11-01,,E001567,B001
1999-02-23,,E001568,B001
2003-08-05,,E001569,B001
2009-01-17,,E001570,B001
2001-06-25,,E001571,B001
2005-06-13,,E001572,B001
2003-06-28,2015-09-05,E001573,B001
2016-06-30,,E001574,B001
2019-10-07,,E001575,B001
2012-04-14,,E001576,B001
2017-04-19,,E001577,B001
2020-04-30,,E001578,B001
2015-06-11,,E001579,B001
2001-06-28,,E001580,B001
2024-10-23,,E001581,B001
2013-12-28,2014-03-30,E001582,B001
2009-10-21,,E001583,B001
2001-01-02,2021-12-17,E001584,B001
2008-10-28,,E001585,B001
2020-12-22,,E001586,B001
2017-11-14,2019-05-16,E001587,B001
2024-01-31,,E001588,B001
2006-12-19,,E001589,B001
2010-12-19,,E001590,B001
2004-06-26,2018-09-10,E001591,B001
2008-11-04,,E001592,B001
2002-05-03,,E001593,B001
2022-02-07,,E001594,B001
2020-01-27,,E001595,B001
2018-02-04,,E001596,B001
2017-11-06,,E001597,B001
2014-10-12,2017-03-22,E001598,B001
2017-01-05,,E001599,B001
2014-05-14,,E001600,B001
2020-04-20,,E001601,B001
1997-10-13,,E001602,B001
2019-09-25,,E001603,B001
2021-03-21,,E001604,B001
2012-09-03,,E001605,B001
2018-09-19,,E001606,B001
2004-01-18,,E001607,B001
2005-08-04,2014-10-13,E001608,B001
2013-04-29,,E001609,B001
2020-02-23,,E001610,B001
2006-09-15,,E001611,B001
2012-06-22,,E001612,B001
2009-06-05,,E001613,B001
2017-02-16,2020-10-24,E001614,B001
2009-08-06,,E001615,B001
2011-04-29,,E001616,B001
2020-10-23,,E001617,B001
2005-12-10,,E001618,B001
1997-04-18,2015-07-21,E001619,B001
2017-10-06,,E001620,B001
2002-02-24,2019-03-09,E001621,B001
2000-12-26,,E001622,B001
2019-03-05,,E001623,B001
1998-12-20,2006-11-19,E001624,B001
2023-09-02,,E001625,B001
2021-05-06,,E001626,B001
2007-05-17,2023-08-12,E001627,B001
1997-06-09,2015-06-06,E001628,B001
2007-08-22,,E001629,B001
1999-10-21,,E001630,B001
2019-02-12,,E001631,B001
2014-09-13,,E001632,B001
2002-07-26,,E001633,B001
2013-05-24,,E001634,B001
2022-04-04,,E001635,B001
2020-01-30,,E001636,B001
2003-07-17,,E001637,B001
1997-07-15,,E001638,B001
2004-04-18,,E001639,B001
2020-07-28,,E001640,B001
2014-10-06,,E001641,B001
2010-07-02,,E001642,B001
2017-08-03,,E001643,B001
2015-03-26,,E001644,B001
2022-02-20,,E001645,B001
2001-03-19,,E001646,B001
1997-10-10,,E001647,B001
1997-12-21,,E001648,B001
2011-06-18,,E001649,B001
1999-02-17,,E001650,B001
1999-08-28,,E001651,B001
2000-11-26,,E001652,B001
2023-11-29,,E001653,B001
2010-12-31,,E001654,B001
2011-06-07,2024-04-23,E001655,B001
2011-04-10,,E001656,B001
2018-06-17,,E001657,B001
2019-12-20,,E001658,B001
2000-06-24,2002-05-30,E001659,B001
2006-10-18,2008-05-21,E001660,B001
2018-03-25,2019-09-04,E001661,B001
